CreatedAt,UpdatedAt,ID,AppRecordingID,AlpID,Period.Start,Period.End,StudyID,Note,Routine,IsPassive,IsSkipped
2025-05-18T12:02:44Z,2025-05-18T12:02:44Z,0196e345-47de-67c0-3c20-edd2ac519a2a,01JVHMAHYYCZ03R87DTAP536HA,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-18T12:01:30Z,2025-05-18T12:02:00Z,project_team8,P2: Parisa,sit_to_stand_challenge,false,false
2025-05-18T12:07:44Z,2025-05-18T12:07:44Z,0196e34a-224e-9926-147b-ea790a41e66f,01JVHMM8JEK4K18YZAF4543SKF,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-18T12:06:49Z,2025-05-18T12:07:09Z,project_team8,P1: Anton,water_task,false,false
2025-05-18T12:13:14Z,2025-05-18T12:13:14Z,0196e34d-ee70-25af-a55e-a08ee79e1193,01JVHMVVKG4PQTAQN0HVKSW4CK,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-18T12:10:57Z,2025-05-18T12:11:14Z,project_team8,P2: Parisa,water_task,false,false
2025-05-18T12:13:14Z,2025-05-18T12:13:14Z,0196e34f-3518-106a-a7a8-3e46f0a10a31,01JVHMYD8R21NAFA1Y8VRA22HH,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-18T12:12:21Z,2025-05-18T12:12:38Z,project_team8,P2: Parisa,water_task_challenge,false,false
2025-05-18T12:56:14Z,2025-05-18T12:56:14Z,0196e34b-7591-e688-f7f4-29cd7f0db321,01JVHMPXCHWT4FFX19SNZGVCS1,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-18T12:08:15Z,2025-05-18T12:08:36Z,project_team8,P1: Anton,water_task_challenge,false,false
2025-05-21T11:41:44Z,2025-05-21T11:41:44Z,0196f295-9a04-ee1e-f89f-e948b977a92a,01JVS9B6G4XRFFH7Z992WQFA9A,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T11:23:32Z,2025-05-21T11:24:06Z,project_team8,P4: Benno,step_count,false,false
2025-05-21T11:42:14Z,2025-05-21T11:42:14Z,0196f296-8504-3650-2555-ca56f5d4cd31,01JVS9D1846S82ANEAAVTX9K9H,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T11:24:33Z,2025-05-21T11:25:04Z,project_team8,P4: Benno,step_count_challenge,false,false
2025-05-21T11:43:14Z,2025-05-21T11:43:14Z,0196f29b-24bd-237b-46c5-5417006f5941,01JVS9P95X4DXMDHAM2W06YPA1,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T11:29:36Z,2025-05-21T11:30:06Z,project_team8,P4: Benno,sit_to_stand,false,false
2025-05-21T13:09:44Z,2025-05-21T13:09:44Z,0196f298-8ba9-60a1-ca9b-4460d3383044,01JVS9H2X9C2GWN6T4C39KGC24,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T11:26:45Z,2025-05-21T11:27:16Z,project_team8,P5: Jo,step_count,false,false
2025-05-21T13:09:44Z,2025-05-21T13:09:44Z,0196f299-495b-7f11-d4b6-7d6ddcf717b3,01JVS9JJAVFW8X9DKXDQEFE5XK,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T11:27:34Z,2025-05-21T11:28:05Z,project_team8,P5: Jo,step_count_challenge,false,false
2025-05-21T14:11:44Z,2025-05-21T14:11:44Z,0196f32b-e5b7-2391-40e8-bf9f89f96a1b,01JVSJQSDQ4E8M1T5ZKY4ZJTGV,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T14:07:42Z,2025-05-21T14:08:12Z,project_team8,P6: Anton,sit_to_stand_challenge,false,false
2025-05-21T14:11:44Z,2025-05-21T14:11:44Z,0196f32d-babf-1a5a-5a33-a8f47bea680e,01JVSJVENZ39D5MCX8YHXYMT0E,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T14:09:42Z,2025-05-21T14:10:00Z,project_team8,P6: Anton,water_task,false,false
2025-05-21T14:11:44Z,2025-05-21T14:11:44Z,0196f32e-a61e-1837-65b8-007d3d415546,01JVSJX9GY30VPBE00FMYM2NA6,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T14:10:43Z,2025-05-21T14:11:03Z,project_team8,P6: Anton,water_task_challenge,false,false
2025-05-21T14:12:14Z,2025-05-21T14:12:14Z,0196f328-bd46-1760-6404-3fbfb7a991ed,01JVSJHFA62XG6811ZQYVTK4FD,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T14:04:15Z,2025-05-21T14:04:46Z,project_team8,P6: Anton,step_count,false,false
2025-05-21T14:12:14Z,2025-05-21T14:12:14Z,0196f329-7850-1944-9e72-30e8b05c54a0,01JVSJJY2G3529WWHGX2R5RN50,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T14:05:03Z,2025-05-21T14:05:35Z,project_team8,P6: Anton,step_count_challenge,false,false
2025-05-21T14:12:14Z,2025-05-21T14:12:14Z,0196f32a-c41e-f914-dc37-ed1606011254,01JVSJNH0YZ4ADRDZD2R3024JM,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-05-21T14:06:28Z,2025-05-21T14:06:58Z,project_team8,P6: Anton ,sit_to_stand,false,false
2025-06-18T12:59:51Z,2025-06-18T12:59:51Z,0197831c-fcf8-b7c6-b761-66acb6310861,01JY1HSZ7RPZ3BERB6NJV32231,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T12:56:44Z,2025-06-18T12:57:05Z,project_team8,P7: Constantin,water_task,false,false
2025-06-18T13:00:21Z,2025-06-18T13:00:21Z,0197831e-6fee-33d3-6168-baff49378478,01JY1HWVZE6F9P2T5TZX4KF13R,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T12:58:19Z,2025-06-18T12:58:38Z,project_team8,P7: Constantin,water_task_challenge,false,false
2025-06-18T13:06:51Z,2025-06-18T13:06:51Z,01978320-f2af-04e4-0d46-cdfa9edaddee,01JY1J1WNF0KJ0THPDZAFDNQFE,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:01:04Z,2025-06-18T13:01:34Z,project_team8,P7: Constantin ,sit_to_stand,false,false
2025-06-18T13:07:21Z,2025-06-18T13:07:21Z,01978322-b662-b8dc-f374-5454811b76b8,01JY1J5DK2Q3EF6X2MAJ0HPXNR,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:03:00Z,2025-06-18T13:03:29Z,project_team8,P7: Constantin,sit_to_stand_challenge,false,false
2025-06-18T13:07:22Z,2025-06-18T13:07:22Z,01978323-e541-0edd-1aaf-24d1dea62598,01JY1J7SA11VEHNBS4T7FAC9CR,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:04:17Z,2025-06-18T13:04:49Z,project_team8,P7: Constantin,step_count,false,false
2025-06-18T13:07:22Z,2025-06-18T13:07:22Z,01978324-ebae-4ee9-5159-1fead6aa761e,01JY1J9TXE9VMN2P8ZXBBAMXGY,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:05:24Z,2025-06-18T13:05:55Z,project_team8,P7: Constantin,step_count_challenge,false,false
2025-06-18T13:19:51Z,2025-06-18T13:19:51Z,0197832a-aacf-61d9-e6f8-d618bf706439,01JY1JNAPFC7CYDY6P32ZQ0S1S,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:11:41Z,2025-06-18T13:12:13Z,project_team8,P8: Anton ,step_count,false,false
2025-06-18T13:19:51Z,2025-06-18T13:19:51Z,0197832b-ab17-a328-e226-014607ee46c6,01JY1JQARQMCME49G18R3YWHP6,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:12:46Z,2025-06-18T13:13:18Z,project_team8,P8: Anton,step_count_challenge,false,false
2025-06-18T13:19:51Z,2025-06-18T13:19:51Z,0197832d-4743-a3e5-1a27-d4fbdc88b5c8,01JY1JTHT3MFJHM9YMZFE8HDE8,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:14:32Z,2025-06-18T13:14:48Z,project_team8,P8: Anton,water_task,false,false
2025-06-18T13:20:21Z,2025-06-18T13:20:21Z,0197832e-9e74-de62-b848-873af71e41dd,01JY1JX7KMVSHBGJ477BVHWGEX,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:16:00Z,2025-06-18T13:16:17Z,project_team8,P8: Anton,water_task_challenge,false,false
2025-06-18T13:20:22Z,2025-06-18T13:20:22Z,0197832f-9fd9-e4b8-1064-9aa0d7bbc6a0,01JY1JZ7YSWJW10S4TM3BVQHN0,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:17:06Z,2025-06-18T13:17:36Z,project_team8,P8: Anton,sit_to_stand,false,false
2025-06-18T13:20:22Z,2025-06-18T13:20:22Z,01978330-8b5b-f025-5058-40f1b074b148,01JY1K12TVY0JN0P20Y6R79CA8,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:18:06Z,2025-06-18T13:18:36Z,project_team8,P8: Anton,sit_to_stand_challenge,false,false
2025-06-18T13:44:21Z,2025-06-18T13:44:21Z,01978344-3b6b-eef3-bbbf-95c9f93f87ad,01JY1M8EVBXVSVQFWNS7WKZ1XD,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:39:36Z,2025-06-18T13:39:55Z,project_team8,P8: Nico,water_task_challenge,false,false
2025-06-18T13:44:21Z,2025-06-18T13:44:21Z,01978345-b88e-aacb-b986-06be739dd0eb,01JY1MBE4ENB5VK1G6QSSSVM7B,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:41:14Z,2025-06-18T13:41:44Z,project_team8,P8: Nico,sit_to_stand,false,false
2025-06-18T13:44:22Z,2025-06-18T13:44:22Z,01978347-03de-7c67-8dc2-40f5d8a287a9,01JY1ME0YYFHKRVGJ0YQCA51X9,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:42:39Z,2025-06-18T13:43:09Z,project_team8,P8: Nico,sit_to_stand_challenge,false,false
2025-06-18T13:44:51Z,2025-06-18T13:44:51Z,01978343-3757-35a9-1925-da72cedf5450,01JY1M6DTQ6PMHJ9ETEB7DYN2G,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:38:30Z,2025-06-18T13:38:47Z,project_team8,P8: Nico,water_task,false,false
2025-06-18T13:45:21Z,2025-06-18T13:45:21Z,0197833f-f122-3a71-5e25-2d4097a483b7,01JY1KZW9279RNW99D82BT90XQ,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:34:55Z,2025-06-18T13:35:25Z,project_team8,P8: Nico,step_count,false,false
2025-06-18T13:45:21Z,2025-06-18T13:45:21Z,01978341-1138-51c7-ca50-e2b8af425329,01JY1M249RA73WMM72Q2QM4MS9,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:36:09Z,2025-06-18T13:36:41Z,project_team8,P8: Nico,step_count_challenge,false,false
2025-06-18T13:55:51Z,2025-06-18T13:55:51Z,01978350-3b04-9690-e602-f6d561a8c066,01JY1N0ER4JT8EC0QPTNGTHG36,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:52:42Z,2025-06-18T13:53:13Z,project_team8,P9: Thomas,step_count,false,false
2025-06-18T13:55:51Z,2025-06-18T13:55:51Z,01978351-4dfc-ddd4-e6fe-b5b55d200842,01JY1N2KFWVQAEDZNNPNEJ0222,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:53:53Z,2025-06-18T13:54:26Z,project_team8,P9: Thomas,step_count_challenge,false,false
2025-06-18T13:56:21Z,2025-06-18T13:56:21Z,0197834c-86a0-ee7f-7ac7-0c4de2603352,01JY1MS1N0XSZQNHRC9QH60CTJ,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:48:40Z,2025-06-18T13:49:10Z,project_team8,P9: Thomas,sit_to_stand_challenge,false,false
2025-06-18T13:56:22Z,2025-06-18T13:56:22Z,0197834e-4831-d8ab-9b13-227f0c7c6d7e,01JY1MWJ1HV2NSP4S2FW67RVBY,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:50:35Z,2025-06-18T13:50:55Z,project_team8,P9: Thomas,water_task,false,false
2025-06-18T13:56:22Z,2025-06-18T13:56:22Z,0197834f-2622-2d69-cf18-b8cbde302914,01JY1MY9H25NMWY65RSFF30A8M,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:51:32Z,2025-06-18T13:51:50Z,project_team8,P9: Thomas,water_task_challenge,false,false
2025-06-18T13:56:51Z,2025-06-18T13:56:51Z,0197834b-71fa-3745-09ac-efcd4b597f8d,01JY1MPWFT6X2GKB7FSN5NJZWD,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:47:29Z,2025-06-18T13:47:59Z,project_team8,P9: Thomas,sit_to_stand,false,false
2025-06-18T14:04:21Z,2025-06-18T14:04:21Z,01978355-d4a9-c124-10fc-72cdc418e52b,01JY1NBN59R4J11Z3JSQ21HS9B,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:58:49Z,2025-06-18T13:59:21Z,project_team8,P10: Thomas,step_count,false,false
2025-06-18T14:04:21Z,2025-06-18T14:04:21Z,01978356-ae63-80e6-a897-25ac7954f294,01JY1NDBK3G3KAH5S5NHWN9WMM,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T13:59:45Z,2025-06-18T14:00:20Z,project_team8,P10: Thomas,step_count_challenge,false,false
2025-06-18T14:04:51Z,2025-06-18T14:04:51Z,01978357-f4d4-121f-6b2a-19404a3a8e43,01JY1NFX6M28FPPAGS8153N3J3,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T14:01:09Z,2025-06-18T14:01:39Z,project_team8,P10: Thomas,sit_to_stand,false,false
2025-06-18T14:04:52Z,2025-06-18T14:04:52Z,01978359-7249-b46a-9cb1-e120727228ec,01JY1NJWJ9PHN9SCF141S74A7C,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T14:02:47Z,2025-06-18T14:03:16Z,project_team8,P10: Thomas,sit_to_stand_challenge,false,false
2025-06-18T14:09:21Z,2025-06-18T14:09:21Z,0197835d-31e1-a11a-867d-511f2759a535,01JY1NTCF1M4D8CZAH3WKNK99N,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T14:06:52Z,2025-06-18T14:07:10Z,project_team8,P10: Thomas,water_task,false,false
2025-06-18T14:09:22Z,2025-06-18T14:09:22Z,0197835e-6c58-1070-ce10-11a4defd3bb2,01JY1NWV2R21RCW40HMKFFTEXJ,c1a7accb-6c34-4585-b1fd-93d4f0cc8351,2025-06-18T14:08:13Z,2025-06-18T14:08:34Z,project_team8,P10: Thomas,water_task_challenge,false,false
